"movie_id","keyword_id","name"
652,6062,"hostility"
652,6917,"epic"
652,9725,"sword fight"
652,10141,"battlefield"
652,14704,"ancient world"
652,162861,"ancient greece"
80321,209714,"3d"
36669,156095,"british secret service"
43074,5248,"female friendship"
43074,161184,"reboot"
43074,162846,"ghost"
95,83,"saving the world"
95,90,"paris"
95,305,"moon"
95,843,"cataclysm"
95,1423,"asteroid"
95,1430,"self sacrifice"
95,1432,"nasa"
95,1826,"space marine"
95,1872,"loss of father"
95,5600,"daughter"
95,9882,"space"
95,13027,"wedding"
95,14626,"astronaut"
95,179431,"duringcreditsstinger"
95,199076,"disaster movie"
608,83,"saving the world"
608,1308,"secret identity"
608,1381,"sun glasses"
608,1568,"undercover"
608,1826,"space marine"
608,2173,"illegal immigration"
608,2428,"deportation"
608,2547,"new identity"
608,3243,"flying saucer"
608,3760,"light"
608,6112,"firearm"
608,9951,"alien"
2310,2251,"lie"
2310,5895,"viking"
2310,7412,"sin"
2310,9920,"royalty"
2310,10541,"curse"
2310,14643,"battle"
2310,14704,"ancient world"
2310,161919,"adult animation"
140300,478,"china"
140300,779,"martial arts"
140300,780,"kung fu"
140300,5331,"village"
140300,9663,"sequel"
140300,11477,"talking animal"
140300,11500,"anthropomorphism"
140300,12554,"dragon"
140300,187056,"woman director"
56292,1721,"fight"
56292,9663,"sequel"
56292,10364,"mission"
56292,14601,"explosion"
56292,156395,"imax"
81188,1566,"dream"
81188,1991,"santa claus"
81188,3030,"nightmare"
81188,179431,"duringcreditsstinger"
7552,818,"based on novel"
7552,1333,"desperation"
7552,3607,"hold-up robbery"
7552,9714,"remake"
7552,10532,"suburbia"
7552,33740,"humiliation"
7552,156052,"unemployment"
616,233,"japan"
616,1327,"war crimes"
616,1400,"swordplay"
616,1402,"general"
616,1543,"war veteran"
616,1938,"sword"
616,2001,"arms deal"
616,2280,"emperor"
616,2568,"language barrier"
616,2796,"self-discovery"
616,3070,"mercenary"
616,3074,"insurgence"
616,3077,"leader"
616,4549,"loss of husband"
616,10089,"slaughter"
616,13065,"soldier"
616,33457,"alcoholic"
616,33564,"u.s. soldier"
616,207928,"19th century"
147441,488,"moses"
147441,3036,"bible"
147441,209714,"3d"
13475,1612,"spacecraft"
13475,3822,"teleportation"
13475,4040,"space mission"
13475,4379,"time travel"
13475,4380,"black hole"
13475,9675,"prequel"
13475,9685,"futuristic"
13475,12405,"outer space"
13475,155212,"vulcan"
13475,156282,"alternate reality"
13475,161176,"space opera"
13475,161184,"reboot"
557,1014,"loss of lover"
557,3986,"spider"
557,4543,"thanksgiving"
557,6062,"hostility"
557,8828,"marvel comic"
557,9715,"superhero"
557,156075,"evil"
82702,494,"father son relationship"
82702,1157,"wife husband relationship"
82702,5895,"viking"
82702,9663,"sequel"
82702,10084,"rescue"
82702,12554,"dragon"
82702,157499,"mother son relationship"
82702,192913,"warrior"
82702,209714,"3d"
205584,1160,"egypt"
205584,1449,"underworld"
205584,1721,"fight"
205584,2035,"mythology"
205584,6091,"war"
205584,9727,"thief"
205584,10084,"rescue"
205584,18034,"desert"
10048,310,"artificial intelligence"
10048,4410,"u.s. navy"
10048,179430,"aftercreditsstinger"
13183,849,"dc comics"
13183,1308,"secret identity"
13183,1583,"mass murder"
13183,4948,"retirement"
13183,9717,"based on comic book"
13183,10410,"conspiracy"
13183,34161,"doomsday"
13183,208289,"1980s"
1927,387,"california"
1927,582,"san francisco"
1927,1299,"monster"
1927,1402,"general"
1927,1419,"gun"
1927,1718,"dna"
1927,2766,"mutation"
1927,2800,"psychology"
1927,4375,"transformation"
1927,4456,"frog"
1927,8570,"president"
1927,8828,"marvel comic"
1927,9715,"superhero"
1927,13005,"doctor"
1927,13073,"fear"
1927,14760,"scientist"
1927,15162,"dog"
1927,18034,"desert"
1927,18047,"anger"
1927,46951,"mirror"
1927,162365,"military"
1927,179102,"superhuman strength"
72559,321,"terror"
72559,782,"assassin"
72559,1328,"secret"
72559,1576,"technology"
72559,2534,"missile"
72559,8570,"president"
72559,10084,"rescue"
72559,10410,"conspiracy"
72559,14601,"explosion"
72559,14643,"battle"
72559,18420,"surveillance"
2114,4565,"dystopia"
2114,9951,"alien"
2114,14760,"scientist"
2114,41645,"based on video game"
1771,242,"new york"
1771,279,"usa"
1771,1956,"world war ii"
1771,2652,"nazis"
1771,8828,"marvel comic"
1771,9715,"superhero"
1771,9717,"based on comic book"
1771,11064,"nazi germany"
1771,15060,"period drama"
1771,41523,"brooklyn new york city"
1771,179430,"aftercreditsstinger"
1771,180547,"marvel cinematic universe"
1771,209714,"3d"
36643,6731,"british"
36643,10364,"mission"
36643,10590,"oil"
36643,156095,"british secret service"
50620,3133,"vampire"
50620,9840,"romance"
50620,231407,"fang vamp"
65759,3028,"penguin"
65759,4344,"musical"
65759,179430,"aftercreditsstinger"
65759,209714,"3d"
1724,242,"new york"
1724,8828,"marvel comic"
1724,9715,"superhero"
1724,9717,"based on comic book"
1724,10562,"on the run"
1724,10718,"fugitive"
1724,162365,"military"
1724,180547,"marvel cinematic universe"
267935,212,"london england"
267935,392,"england"
267935,818,"based on novel"
267935,2011,"queen"
267935,12663,"little girl"
267935,13014,"orphan"
267935,14895,"cannibal"
267935,189099,"giant"
281957,494,"father son relationship"
281957,570,"rape"
281957,818,"based on novel"
281957,1262,"mountains"
281957,1442,"winter"
281957,2522,"grizzly bear"
281957,3593,"wilderness"
281957,9748,"revenge"
281957,9826,"murder"
281957,10322,"native american"
281957,10349,"survival"
281957,10468,"bear"
281957,10794,"snow"
281957,14819,"violence"
281957,185722,"based on true events"
77950,240,"underdog"
77950,830,"car race"
77950,1566,"dream"
77950,3720,"power"
77950,9713,"friends"
77950,33637,"superpower"
44896,798,"sheriff"
44896,2551,"pet"
44896,14570,"las vegas"
270946,3028,"penguin"
270946,209714,"3d"
2503,90,"paris"
2503,417,"corruption"
2503,782,"assassin"
2503,818,"based on novel"
2503,1295,"europe"
2503,3246,"prosecution"
2503,3851,"dangerous"
2503,3864,"false identity"
2503,6086,"government"
2503,6110,"weapon"
2503,9663,"sequel"
2503,10410,"conspiracy"
2503,10950,"shootout"
2503,11134,"espionage"
2503,14735,"motorcycle"
2503,14819,"violence"
2503,14967,"foot chase"
2503,187844,"flashback"
9502,478,"china"
9502,779,"martial arts"
9502,780,"kung fu"
9502,1310,"mentor"
9502,1585,"snake"
9502,1946,"restaurant"
9502,2660,"strong woman"
9502,3930,"bravery"
9502,4809,"tiger"
9502,6362,"turtle"
9502,11500,"anthropomorphism"
9502,14955,"fighting"
9502,15149,"monkey"
9502,40850,"destiny"
9502,156075,"evil"
9502,179430,"aftercreditsstinger"
102899,8828,"marvel comic"
102899,9715,"superhero"
102899,9717,"based on comic book"
102899,179430,"aftercreditsstinger"
102899,179431,"duringcreditsstinger"
102899,180547,"marvel cinematic universe"
102899,209714,"3d"
101299,271,"competition"
101299,818,"based on novel"
101299,1310,"mentor"
101299,1328,"secret"
101299,1382,"factory"
101299,2136,"television"
101299,2964,"future"
101299,4565,"dystopia"
101299,6186,"games"
101299,8570,"president"
101299,9663,"sequel"
101299,9826,"murder"
101299,10349,"survival"
101299,10410,"conspiracy"
101299,11196,"rebellion"
101299,11221,"blood"
101299,11322,"female protagonist"
101299,12380,"tournament"
101299,14601,"explosion"
101299,15017,"danger"
101299,156395,"imax"
101299,223438,"based on young adult novel"
228161,6054,"friendship"
228161,9831,"spaceship"
228161,9882,"space"
228161,9951,"alien"
228161,14909,"alien invasion"
74,447,"post traumatic stress  disorder"
74,586,"new jersey"
74,3800,"airplane"
74,4565,"dystopia"
74,5600,"daughter"
74,12332,"apocalypse"
74,14909,"alien invasion"
8961,416,"miami"
8961,529,"ku klux klan"
8961,701,"cuba"
8961,1568,"undercover"
8961,1666,"mexican standoff"
8961,1941,"ecstasy"
8961,10089,"slaughter"
8961,10950,"shootout"
8961,12371,"gunfight"
8961,13142,"gangster"
8961,14819,"violence"
8961,14967,"foot chase"
8961,15271,"interrogation"
8961,15483,"car chase"
8961,18026,"drug lord"
8961,156117,"illegal drugs"
8961,167316,"buddy cop"
8961,219404,"action hero"
417859,4414,"adventure"
417859,6187,"fairy-tale figure"
27576,441,"assassination"
27576,470,"spy"
27576,591,"cia"
27576,1930,"kidnapping"
27576,2106,"cold war"
27576,2111,"soviet union"
27576,4776,"race against time"
27576,9748,"revenge"
27576,10562,"on the run"
27576,10950,"shootout"
27576,11134,"espionage"
27576,11322,"female protagonist"
27576,13015,"terrorism"
27576,14819,"violence"
86834,3036,"bible"
86834,9649,"god"
86834,209714,"3d"
17578,483,"riddle"
17578,1316,"captain"
17578,1454,"treasure"
17578,6956,"treasure hunt"
17578,12193,"reporter"
17578,209714,"3d"
673,334,"flying"
673,2052,"traitor"
673,2343,"magic"
673,2630,"cutting the cord"
673,3650,"child hero"
673,3872,"broom"
673,3873,"sorcerer's apprentice"
673,3884,"school of witchcraft"
673,4252,"black magic"
673,4379,"time travel"
673,12392,"best friend"
673,12564,"werewolf"
673,179430,"aftercreditsstinger"
6972,1956,"world war ii"
6972,2752,"ranch"
6972,5657,"australia"
6972,6731,"british"
6972,179430,"aftercreditsstinger"
82700,4565,"dystopia"
10567,843,"cataclysm"
10567,1423,"asteroid"
10567,3077,"leader"
10567,4803,"comet"
10567,10336,"animation"
10567,10506,"prehistoric"
10567,12616,"dinosaur"
10567,178645,"prehistoric adventure"
10567,183414,"prehistoric times"
181533,2598,"museum"
181533,9682,"history"
38055,83,"saving the world"
38055,248,"date"
38055,378,"prison"
38055,1308,"secret identity"
38055,1357,"fish"
38055,1419,"gun"
38055,1718,"dna"
38055,1919,"mayor"
38055,2095,"anti hero"
38055,2217,"rain"
38055,2598,"museum"
38055,11477,"talking animal"
38055,12193,"reporter"
38055,179431,"duringcreditsstinger"
671,616,"witch"
671,1441,"christmas party"
671,2343,"magic"
671,2630,"cutting the cord"
671,3335,"halloween"
671,3650,"child hero"
671,3872,"broom"
671,4238,"chosen one"
671,4456,"frog"
671,170362,"fantasy world"
671,223438,"based on young adult novel"
49524,1321,"gold"
49524,4668,"police operation"
49524,9104,"partner"
49524,9748,"revenge"
49524,10327,"undead"
49524,162846,"ghost"
22,911,"exotic island"
22,1321,"gold"
22,1459,"marriage proposal"
22,1860,"mutiny"
22,3266,"jamaica"
22,4062,"skeleton"
22,5600,"daughter"
22,5744,"governor"
22,12988,"pirate"
22,33457,"alcoholic"
22,157186,"swashbuckler"
22,167861,"caribbean"
22,179430,"aftercreditsstinger"
131631,836,"resistance"
131631,4458,"post-apocalyptic"
131631,4565,"dystopia"
131631,6091,"war"
131631,9663,"sequel"
131631,11322,"female protagonist"
131631,18249,"game"
131631,223438,"based on young adult novel"
591,90,"paris"
591,186,"christianity"
591,345,"monk"
591,818,"based on novel"
591,2908,"secret society"
591,10410,"conspiracy"
591,161207,"catholicism"
172385,2646,"bird"
172385,9663,"sequel"
172385,10787,"jungle"
172385,33928,"audition"
36658,1852,"mutant"
36658,8828,"marvel comic"
36658,9715,"superhero"
36658,9717,"based on comic book"
36658,10761,"superhuman"
51497,1161,"brazil"
51497,1812,"fbi"
51497,6089,"freedom"
51497,9777,"escape from prison"
51497,9844,"car crash"
51497,10051,"heist"
51497,10291,"organized crime"
51497,10562,"on the run"
51497,10594,"money"
51497,10718,"fugitive"
51497,11148,"police chase"
51497,12414,"escaped convict"
51497,33885,"car"
51497,156395,"imax"
51497,159953,"automobile racing"
51497,179431,"duringcreditsstinger"
58574,10028,"steampunk"
18823,2035,"mythology"
18823,33696,"sea monster"
18823,162861,"ancient greece"
18823,209714,"3d"
861,769,"falsely accused"
861,836,"resistance"
861,839,"mars"
861,848,"double life"
861,1475,"telepathy"
861,1852,"mutant"
861,3249,"hologram"
861,3388,"space colony"
861,3864,"false identity"
861,4289,"secret agent"
861,4565,"dystopia"
861,12190,"cyberpunk"
1911,616,"witch"
1911,1964,"cave"
1911,5895,"viking"
1911,5939,"iraq"
1911,6091,"war"
1911,10364,"mission"
49040,782,"assassin"
49040,1994,"wolf"
49040,15219,"rooftop"
415,848,"double life"
415,849,"dc comics"
415,851,"dual identity"
415,853,"crime fighter"
415,855,"fictional place"
415,6969,"gotham city"
415,9715,"superhero"
415,163455,"super powers"
8871,65,"holiday"
8871,1441,"christmas party"
8871,1605,"new love"
8871,1991,"santa claus"
8871,5331,"village"
8871,9963,"kids and family"
435,83,"saving the world"
435,843,"cataclysm"
435,2213,"tornado"
435,2227,"evacuation"
435,6086,"government"
435,10794,"snow"
435,12670,"los angeles"
435,14760,"scientist"
435,34161,"doomsday"
435,199076,"disaster movie"
955,321,"terror"
955,514,"spain"
955,591,"cia"
955,720,"helicopter"
955,1308,"secret identity"
955,1418,"skyscraper"
955,1568,"undercover"
955,2041,"island"
955,3269,"secret mission"
955,3737,"dying and death"
955,4289,"secret agent"
955,6104,"computer"
955,12965,"duel"
955,14819,"violence"
955,33705,"agent"
955,33885,"car"
2133,168683,"storm at sea"
1979,657,"fire"
1979,720,"helicopter"
1979,2546,"mask"
1979,3376,"satellite"
1979,3800,"airplane"
1979,4375,"transformation"
1979,5774,"forest"
1979,6506,"resurrection"
1979,8828,"marvel comic"
1979,9663,"sequel"
1979,9715,"superhero"
1979,9717,"based on comic book"
1979,12405,"outer space"
1979,13027,"wedding"
1979,14601,"explosion"
1979,14760,"scientist"
1979,15271,"interrogation"
1979,33456,"double cross"
1979,162365,"military"
1979,179102,"superhuman strength"
1979,179431,"duringcreditsstinger"
87827,270,"ocean"
87827,2580,"shipwreck"
87827,4809,"tiger"
87827,6150,"faith"
87827,18068,"teenage boy"
1250,2870,"mephisto"
1250,3684,"religion and supernatural"
1250,3737,"dying and death"
1250,9717,"based on comic book"
324668,782,"assassin"
324668,1453,"amnesia"
324668,187844,"flashback"
9471,642,"robbery"
9471,1308,"secret identity"
9471,4289,"secret agent"
70981,803,"android"
70981,4565,"dystopia"
70981,9951,"alien"
70981,15285,"spin off"
70981,179430,"aftercreditsstinger"
10996,2161,"mouse"
10996,2646,"bird"
10996,6054,"friendship"
10996,18035,"family"
68724,4565,"dystopia"
68724,156039,"space station"
2789,378,"prison"
2789,4565,"dystopia"
2789,5144,"matter of life and death"
2789,12405,"outer space"
97020,679,"cyborg"
97020,2964,"future"
97020,4565,"dystopia"
97020,6149,"police"
97020,9714,"remake"
97020,14819,"violence"
97020,18021,"detroit"
7459,830,"car race"
7459,963,"loss of brother"
7459,2552,"chimp"
7459,18035,"family"
7459,179431,"duringcreditsstinger"
7459,187056,"woman director"
42888,128,"love triangle"
42888,1480,"baseball"
42888,10456,"athlete"
42888,179430,"aftercreditsstinger"
37834,470,"spy"
37834,822,"airport"
37834,1420,"gas station"
37834,2101,"garage"
37834,3203,"pilot"
37834,3713,"chase"
37834,4289,"secret agent"
37834,15483,"car chase"
37834,179431,"duringcreditsstinger"
75612,1612,"spacecraft"
75612,4565,"dystopia"
75612,9882,"space"
75612,156395,"imax"
1895,797,"showdown"
1895,10629,"vision"
1895,160840,"dream sequence"
1895,161176,"space opera"
1894,1399,"senate"
1894,5340,"investigation"
1894,6092,"army"
1894,13027,"wedding"
1894,14819,"violence"
1894,18069,"laser gun"
1894,161176,"space opera"
585,1299,"monster"
585,6129,"company"
585,9823,"rivalry"
585,12392,"best friend"
585,225061,"friend"
76170,233,"japan"
76170,1852,"mutant"
76170,2504,"world war i"
76170,8828,"marvel comic"
76170,9715,"superhero"
76170,9717,"based on comic book"
76170,10761,"superhuman"
76170,179431,"duringcreditsstinger"
1893,530,"prophecy"
1893,1399,"senate"
1893,2011,"queen"
1893,4270,"galaxy"
1893,4488,"apprentice"
1893,161176,"space opera"
49519,4428,"stone age"
49519,5600,"daughter"
49519,5905,"father"
49519,10506,"prehistoric"
49519,14704,"ancient world"
49519,15300,"father daughter relationship"
49519,18035,"family"
49519,159955,"cavemen"
49519,179430,"aftercreditsstinger"
49519,179431,"duringcreditsstinger"
2395,271,"competition"
2395,1200,"greece"
2395,2070,"olympic games"
2395,2280,"emperor"
2395,2343,"magic"
2395,2673,"horse"
12100,233,"japan"
12100,1956,"world war ii"
12100,4305,"radio transmission"
12100,4405,"marine corps"
12100,4595,"u.s. army"
290595,616,"witch"
290595,2343,"magic"
290595,3205,"fairy tale"
290595,169341,"snow white"
98566,779,"martial arts"
98566,949,"terrorist"
98566,1701,"hero"
98566,2766,"mutation"
98566,4580,"van"
98566,6362,"turtle"
98566,7002,"vigilante"
98566,9715,"superhero"
98566,9717,"based on comic book"
98566,10278,"ninja"
98566,14512,"new york city"
98566,161184,"reboot"
98566,209714,"3d"
49047,4040,"space mission"
49047,6203,"loss"
49047,9882,"space"
49047,14626,"astronaut"
9619,720,"helicopter"
9619,1415,"small town"
9619,1919,"mayor"
9619,2227,"evacuation"
9619,2669,"motel"
9619,3347,"volcano"
9619,3623,"cabin"
9619,4663,"lovers"
9619,5096,"natural disaster"
9619,6281,"partnership"
9619,10084,"rescue"
9619,14601,"explosion"
9619,14760,"scientist"
308531,380,"brother brother relationship"
308531,6362,"turtle"
308531,9663,"sequel"
308531,9717,"based on comic book"
308531,10278,"ninja"
166424,3822,"teleportation"
166424,4375,"transformation"
166424,5086,"telekinesis"
166424,8828,"marvel comic"
166424,9715,"superhero"
166424,9717,"based on comic book"
166424,155030,"superhero team"
166424,191564,"body horror"
1593,2598,"museum"
1593,4062,"skeleton"
1593,4630,"chaos"
1593,5566,"maya civilization"
1593,12616,"dinosaur"
1593,15101,"based on children's book"
1593,15252,"magical object"
1593,41180,"security guard"
1593,179431,"duringcreditsstinger"
254128,387,"california"
254128,3521,"earthquake"
254128,209714,"3d"
714,212,"london england"
714,392,"england"
714,470,"spy"
714,478,"china"
714,2051,"intelligence"
714,2136,"television"
714,2534,"missile"
714,3272,"secret intelligence service"
714,3586,"tv station"
714,3588,"navy"
714,14735,"motorcycle"
714,41249,"secret service"
2024,526,"rebel"
2024,531,"southern usa"
2024,697,"loss of son"
2024,779,"martial arts"
2024,1402,"general"
2024,1465,"loss of family"
2024,2983,"passion"
2024,3074,"insurgence"
2024,4653,"french"
2024,5600,"daughter"
2024,6731,"british"
2024,9672,"based on true story"
2024,10292,"gore"
2024,10364,"mission"
163,9663,"sequel"
787,258,"bomb"
787,782,"assassin"
787,1308,"secret identity"
787,1328,"secret"
787,1419,"gun"
787,2587,"married couple"
